id,timestamp,latitude,longitude,speed
TC-005,2025-04-26 21:08:03.209140,38.707337587815346,34.93846827810309,13.32121351474197
TC-005,2025-04-26 21:08:04.209140,38.70736858897274,34.93837155886304,13.985977385158014
TC-005,2025-04-26 21:08:05.209140,38.7074317041105,34.93828156879415,14.788139940026714
TC-005,2025-04-26 21:08:06.209140,38.70750458173246,34.93826744301551,15.366964588350898
TC-005,2025-04-26 21:08:07.209140,38.707647356984985,34.938190123510665,16.139421338861
TC-005,2025-04-26 21:08:08.209140,38.70768735549047,34.93817492098781,16.77853050680051
TC-005,2025-04-26 21:08:09.209140,38.7077304415386,34.93811902406892,17.235940573605472
TC-005,2025-04-26 21:08:10.209140,38.70778646453729,34.938060574096184,17.875479754508316
TC-005,2025-04-26 21:08:11.209140,38.707845826255294,34.9380909015407,18.51424782930774
TC-005,2025-04-26 21:08:12.209140,38.70795612209463,34.93811974152508,19.064229140953373
TC-005,2025-04-26 21:08:13.209140,38.70799325458676,34.93795321321447,19.69036033405971
TC-005,2025-04-26 21:08:14.209140,38.708134265194886,34.93788541391529,20.406107786097085
TC-005,2025-04-26 21:08:15.209140,38.70819783283298,34.93786601017442,21.08619652825431
TC-005,2025-04-26 21:08:16.209140,38.70825097416393,34.93781561646942,21.78293738743555
TC-005,2025-04-26 21:08:17.209140,38.70826378879888,34.93779242705796,22.3368106476356
TC-005,2025-04-26 21:08:18.209140,38.70836638549765,34.937702796465324,22.97298933766654
TC-005,2025-04-26 21:08:19.209140,38.708421212825805,34.93765438989275,23.757904928746306
TC-005,2025-04-26 21:08:20.209140,38.70848708698771,34.93754607154444,24.31075595227166
TC-005,2025-04-26 21:08:21.209140,38.70849209404411,34.93746270141889,24.821689162098618
TC-005,2025-04-26 21:08:22.209140,38.708511351053524,34.93737858750209,25.511779810635538
TC-005,2025-04-26 21:08:23.209140,38.70865095837351,34.937275740464386,26.144876434819384
TC-005,2025-04-26 21:08:24.209140,38.70875266607092,34.937260894282815,26.81618422090148
TC-005,2025-04-26 21:08:25.209140,38.7088063957103,34.93723812299111,27.417830350206202
TC-005,2025-04-26 21:08:26.209140,38.70883714552717,34.9371685335595,27.932330149848625
TC-005,2025-04-26 21:08:27.209140,38.70893700407981,34.93708748196333,28.434888319178743
TC-005,2025-04-26 21:08:28.209140,38.70901487272817,34.93709949101973,29.06047827507371
TC-005,2025-04-26 21:08:29.209140,38.7090625041211,34.93708377171112,29.898086479671417
TC-005,2025-04-26 21:08:30.209140,38.70916171214457,34.93708059417555,30.49742607430234
TC-005,2025-04-26 21:08:31.209140,38.70925884329556,34.937029403843034,31.01660478090655
TC-005,2025-04-26 21:08:32.209140,38.70922484561137,34.93696543455625,31.694413033812435
TC-005,2025-04-26 21:08:33.209140,38.70926445230497,34.93695623911017,32.337729756418945
TC-005,2025-04-26 21:08:34.209140,38.70928441698624,34.936887029327245,32.93734901514196
TC-005,2025-04-26 21:08:35.209140,38.709373206498796,34.93688607013771,33.647884523177794
TC-005,2025-04-26 21:08:36.209140,38.70939827249415,34.93703238078014,34.24388581341635
TC-005,2025-04-26 21:08:37.209140,38.70947887518694,34.93693186534064,35.0015560174356
TC-005,2025-04-26 21:08:38.209140,38.70950471925421,34.93688677736124,35.517831781466235
TC-005,2025-04-26 21:08:39.209140,38.709564617249725,34.93688362821782,36.17710441673757
TC-005,2025-04-26 21:08:40.209140,38.709704870753704,34.936865650173026,36.788801532968435
TC-005,2025-04-26 21:08:41.209140,38.70982916346699,34.93680702979338,37.41272457576027
TC-005,2025-04-26 21:08:42.209140,38.709931892377845,34.936755917019774,38.04576566643819
TC-005,2025-04-26 21:08:43.209140,38.71001754710477,34.93677710997735,38.563222306057504
TC-005,2025-04-26 21:08:44.209140,38.71012876354681,34.936704341530074,39.296033232230705
TC-005,2025-04-26 21:08:45.209140,38.71014773674678,34.93664125824921,40.11797547047178
TC-005,2025-04-26 21:08:46.209140,38.71008550370601,34.93656237085628,40.72494993410214
TC-005,2025-04-26 21:08:47.209140,38.710090469972684,34.93648332293241,41.33308186110408
TC-005,2025-04-26 21:08:48.209140,38.7101027829726,34.936499290372645,42.049545699631466
TC-005,2025-04-26 21:08:49.209140,38.71013314734111,34.93643605039591,42.67622815474445
TC-005,2025-04-26 21:08:50.209140,38.71018205861666,34.936393794034124,43.398679454359005
TC-005,2025-04-26 21:08:51.209140,38.71021478551348,34.93631812230513,43.83173794829023
TC-005,2025-04-26 21:08:52.209140,38.71030096079272,34.936284830459414,44.471253110595995
TC-005,2025-04-26 21:08:53.209140,38.71036169933423,34.93628556833756,45.18103740332853
TC-005,2025-04-26 21:08:54.209140,38.71047787084548,34.93624775466639,45.67461128725652
TC-005,2025-04-26 21:08:55.209140,38.71054545627072,34.9360535463297,46.14152662782616
TC-005,2025-04-26 21:08:56.209140,38.71067350910008,34.935984105466396,46.96476720558936
TC-005,2025-04-26 21:08:57.209140,38.71073090772189,34.936031984606466,47.72378566596878
TC-005,2025-04-26 21:08:58.209140,38.71067413652866,34.93594953769084,48.421347061526504
TC-005,2025-04-26 21:08:59.209140,38.710767398897666,34.935953666859575,49.04256042598589
TC-005,2025-04-26 21:09:00.209140,38.71082329847465,34.93593953946922,49.79732370168406
TC-005,2025-04-26 21:09:01.209140,38.71079593745805,34.935943747509796,50.39729228190331
TC-005,2025-04-26 21:09:02.209140,38.710927897894244,34.935954596062594,50.0
TC-005,2025-04-26 21:09:03.209140,38.71098446226956,34.93598625384255,50.0
TC-005,2025-04-26 21:09:04.209140,38.7110568351279,34.93589489562915,50.0
TC-005,2025-04-26 21:09:05.209140,38.71111415182979,34.935873855566044,50.0
TC-005,2025-04-26 21:09:06.209140,38.71121293076763,34.93581528292607,50.0
TC-005,2025-04-26 21:09:07.209140,38.71127382400834,34.935802142365866,50.0
TC-005,2025-04-26 21:09:08.209140,38.71135167717089,34.935728009798154,50.18969442253055
TC-005,2025-04-26 21:09:09.209140,38.71142184160667,34.93574759153933,51.29497965982492
TC-005,2025-04-26 21:09:10.209140,38.71145583686325,34.93573333992179,51.79952063441798
TC-005,2025-04-26 21:09:11.209140,38.71150688066834,34.93570523505901,51.42615690497191
TC-005,2025-04-26 21:09:12.209140,38.71149345628065,34.93568119928857,52.29185262547843
TC-005,2025-04-26 21:09:13.209140,38.711537550642596,34.93568997890828,53.06483514411919
TC-005,2025-04-26 21:09:14.209140,38.711623197454834,34.9357079778661,53.77528073924399
TC-005,2025-04-26 21:09:15.209140,38.71167367612406,34.935772503529755,52.7227200741787
TC-005,2025-04-26 21:09:16.209140,38.71170973198953,34.935745343161926,53.29813516935856
TC-005,2025-04-26 21:09:17.209140,38.71177640338715,34.93578075960248,52.354113231764536
TC-005,2025-04-26 21:09:18.209140,38.711759163990635,34.935729692812345,51.67488125377182
TC-005,2025-04-26 21:09:19.209140,38.71184771684765,34.93560879951963,51.915884708293106
TC-005,2025-04-26 21:09:20.209140,38.71190492461192,34.93562676400405,50.920448661407754
TC-005,2025-04-26 21:09:21.209140,38.711936190232514,34.93559323136473,50.86745305547383
TC-005,2025-04-26 21:09:22.209140,38.71197715493504,34.93553564724164,50.0
TC-005,2025-04-26 21:09:23.209140,38.71205988905524,34.93547895457659,50.0
TC-005,2025-04-26 21:09:24.209140,38.71220086333822,34.935465076898126,51.100251771039325
TC-005,2025-04-26 21:09:25.209140,38.712281361277746,34.93542944279727,51.825404330327174
TC-005,2025-04-26 21:09:26.209140,38.71228777975386,34.9353980567156,50.116351387238254
TC-005,2025-04-26 21:09:27.209140,38.712331408757095,34.93540423115899,50.0
TC-005,2025-04-26 21:09:28.209140,38.71241298212346,34.93536851530785,50.0
TC-005,2025-04-26 21:09:29.209140,38.712416753569,34.93536390360903,51.040833216336786
TC-005,2025-04-26 21:09:30.209140,38.712421511990556,34.93531791030902,50.0
TC-005,2025-04-26 21:09:31.209140,38.712516109081506,34.935273221440575,50.0
TC-005,2025-04-26 21:09:32.209140,38.712591174125656,34.93526153576516,51.045558602883766
TC-005,2025-04-26 21:09:33.209140,38.71266849310095,34.93527070090558,50.0
TC-005,2025-04-26 21:09:34.209140,38.71269918035608,34.935190696316205,50.707001744796244
TC-005,2025-04-26 21:09:35.209140,38.71272354548257,34.935130200592525,50.0
TC-005,2025-04-26 21:09:36.209140,38.712826502160006,34.935079018590336,50.648431977211644
TC-005,2025-04-26 21:09:37.209140,38.71285769073844,34.935103126533505,51.69106727009223
TC-005,2025-04-26 21:09:38.209140,38.712967732252814,34.93509973089936,51.669223092159385
TC-005,2025-04-26 21:09:39.209140,38.71295750995371,34.93507413402122,51.1444595274764
TC-005,2025-04-26 21:09:40.209140,38.713056070355954,34.93503708161854,50.63684706726429
TC-005,2025-04-26 21:09:41.209140,38.713119109241845,34.93502788918476,50.24476336414829
TC-005,2025-04-26 21:09:42.209140,38.71325857872598,34.93494647750462,50.03699200933047
TC-005,2025-04-26 21:09:43.209140,38.713274860151195,34.93493110286991,50.0
TC-005,2025-04-26 21:09:44.209140,38.71326392607707,34.93493797455716,50.72706445240176
TC-005,2025-04-26 21:09:45.209140,38.71332686743081,34.93496598339046,50.83682011663769
TC-005,2025-04-26 21:09:46.209140,38.71345639287862,34.93498365646781,50.46667751571005
TC-005,2025-04-26 21:09:47.209140,38.71349249898041,34.93494061982675,51.952568401766975
TC-005,2025-04-26 21:09:48.209140,38.71353290899444,34.934855918997535,52.4160718959622
TC-005,2025-04-26 21:09:49.209140,38.71353318696725,34.9347426258645,51.46396145969196
TC-005,2025-04-26 21:09:50.209140,38.71358956790384,34.93468886350498,51.291571022318095
TC-005,2025-04-26 21:09:51.209140,38.71368550814586,34.934700845477174,50.0
TC-005,2025-04-26 21:09:52.209140,38.71382929991549,34.93473741212681,50.0
TC-005,2025-04-26 21:09:53.209140,38.71382350858648,34.93464194915438,50.0
TC-005,2025-04-26 21:09:54.209140,38.713849154280034,34.93455986458691,52.61604235205367
TC-005,2025-04-26 21:09:55.209140,38.71395559453034,34.934463227851516,52.02823612442804
TC-005,2025-04-26 21:09:56.209140,38.71396844885516,34.93447144098263,52.82368437813483
TC-005,2025-04-26 21:09:57.209140,38.71400581017604,34.93451148754976,52.93512515741645
TC-005,2025-04-26 21:09:58.209140,38.714094420062146,34.93439897981881,52.40257528712642
TC-005,2025-04-26 21:09:59.209140,38.71416530821481,34.93423700429557,52.32664205256066
TC-005,2025-04-26 21:10:00.209140,38.714215042746005,34.934139330718025,53.8251847402382
TC-005,2025-04-26 21:10:01.209140,38.71425692067881,34.93404430102295,55.68853966305846
TC-005,2025-04-26 21:10:02.209140,38.714389252301565,34.93399796084616,55.034080561927105
TC-005,2025-04-26 21:10:03.209140,38.714322901662555,34.93394632698871,53.467323152344505
TC-005,2025-04-26 21:10:04.209140,38.71439360543283,34.933908575197286,53.488756486053546
TC-005,2025-04-26 21:10:05.209140,38.714428221931094,34.93387526896926,53.199520858202554
TC-005,2025-04-26 21:10:06.209140,38.71450021148625,34.93389920324548,55.008954007237996
TC-005,2025-04-26 21:10:07.209140,38.71453454397769,34.933918846730414,55.414178035753324
TC-005,2025-04-26 21:10:08.209140,38.71462604438041,34.93383480451997,56.42935576279535
TC-005,2025-04-26 21:10:09.209140,38.71481300460893,34.93381236064368,54.473649516194314
TC-005,2025-04-26 21:10:10.209140,38.71487331502688,34.93373432077283,54.698010559834145
TC-005,2025-04-26 21:10:11.209140,38.7148912199057,34.93375659513785,54.64425840615597
TC-005,2025-04-26 21:10:12.209140,38.714970415870035,34.933684454365334,53.83686968501257
TC-005,2025-04-26 21:10:13.209140,38.715054111159105,34.933686630239386,54.554866865297825
TC-005,2025-04-26 21:10:14.209140,38.71509281344268,34.93359974410098,54.99032058600632
TC-005,2025-04-26 21:10:15.209140,38.715235948509076,34.93355076102405,53.05615088243174
TC-005,2025-04-26 21:10:16.209140,38.71529411076112,34.93350784532523,52.96297040254636
TC-005,2025-04-26 21:10:17.209140,38.71540089589323,34.93337467225374,52.75469713663815
TC-005,2025-04-26 21:10:18.209140,38.71544945938916,34.93340879360778,53.37307239208641
TC-005,2025-04-26 21:10:19.209140,38.71566005660685,34.93335268391694,53.0706258926267
TC-005,2025-04-26 21:10:20.209140,38.7156433661799,34.9333297365763,53.26080134295362
TC-005,2025-04-26 21:10:21.209140,38.71573566639441,34.93330483968425,54.097368071384615
TC-005,2025-04-26 21:10:22.209140,38.71577278089644,34.93325095919574,54.937691147160976
TC-005,2025-04-26 21:10:23.209140,38.7158359053522,34.933248328775406,53.329745359651255
TC-005,2025-04-26 21:10:24.209140,38.7159460533163,34.93316676620645,53.414874229578864
TC-005,2025-04-26 21:10:25.209140,38.715981291761366,34.93301448446306,54.14627556605747
TC-005,2025-04-26 21:10:26.209140,38.716006662977215,34.93295390805716,54.68597807297781
TC-005,2025-04-26 21:10:27.209140,38.715990595182376,34.93286586847736,54.551097580646484
TC-005,2025-04-26 21:10:28.209140,38.7160488283465,34.932817499158794,53.166593716312214
TC-005,2025-04-26 21:10:29.209140,38.716211518697705,34.93282224438308,52.76542554914222
TC-005,2025-04-26 21:10:30.209140,38.71633237322674,34.93275679190955,53.258548323031356
TC-005,2025-04-26 21:10:31.209140,38.71650738038106,34.93271714218363,52.375825725308054
TC-005,2025-04-26 21:10:32.209140,38.716594820883515,34.93263554214702,51.99327335021595
TC-005,2025-04-26 21:10:33.209140,38.71656792708645,34.932570700911775,53.37821093848906
TC-005,2025-04-26 21:10:34.209140,38.71665798496069,34.9325905211195,53.532801873135455
TC-005,2025-04-26 21:10:35.209140,38.71671662536056,34.93247264077384,54.077905929098996
TC-005,2025-04-26 21:10:36.209140,38.71687119993932,34.93242732866531,54.68493857414716
TC-005,2025-04-26 21:10:37.209140,38.71689603268486,34.93240438640071,55.11788431918937
TC-005,2025-04-26 21:10:38.209140,38.71699823289304,34.93237765019654,55.24442069402057
TC-005,2025-04-26 21:10:39.209140,38.71707208860333,34.932300002411665,53.838488053992364
TC-005,2025-04-26 21:10:40.209140,38.717203604774824,34.932134384958644,53.84724087197206
TC-005,2025-04-26 21:10:41.209140,38.71729302717445,34.93210905231977,52.07860109680753
TC-005,2025-04-26 21:10:42.209140,38.71735934492162,34.9320723587509,52.502051946244265
TC-005,2025-04-26 21:10:43.209140,38.63241035986737,34.973095210637986,40.164747572091166
TC-005,2025-04-26 21:10:44.209140,38.717386393119874,34.932072747081264,50.39634886830736
TC-005,2025-04-26 21:10:45.209140,38.71743540156015,34.93194393558492,51.65856749933732
TC-005,2025-04-26 21:10:46.209140,38.71754289741484,34.931887437805145,51.46844786814333
TC-005,2025-04-26 21:10:47.209140,38.71762100530052,34.93182075946707,52.16229763609679
TC-005,2025-04-26 21:10:48.209140,38.71775576585108,34.931752783882054,53.51408978801852
TC-005,2025-04-26 21:10:49.209140,38.717659709749995,34.931696805797564,52.840180612989776
TC-005,2025-04-26 21:10:50.209140,38.71767604798257,34.93170600312401,53.24461179388552
TC-005,2025-04-26 21:10:51.209140,38.717787747286096,34.93171191549776,53.085520836882196
TC-005,2025-04-26 21:10:52.209140,38.717839775257,34.93165639592935,53.33246410186106
TC-005,2025-04-26 21:10:53.209140,38.71793523545048,34.931652393027996,52.22737299342377
TC-005,2025-04-26 21:10:54.209140,38.718041890600226,34.93161679029261,53.455629140067444
TC-005,2025-04-26 21:10:55.209140,38.71816361735168,34.931590210955385,53.796811177776966
TC-005,2025-04-26 21:10:56.209140,38.718208078043425,34.93154640471431,51.84063190407048
TC-005,2025-04-26 21:10:57.209140,38.718254049254725,34.93159459842301,53.622515410538824
TC-005,2025-04-26 21:10:58.209140,38.71825923734405,34.931597343952944,53.54629224321361
TC-005,2025-04-26 21:10:59.209140,38.71831865099644,34.93163911418761,55.01320605235181
TC-005,2025-04-26 21:11:00.209140,38.71843675343828,34.93173530951947,55.46408302470851
TC-005,2025-04-26 21:11:01.209140,38.71850230525511,34.93170519584252,55.447530605909364
TC-005,2025-04-26 21:11:02.209140,38.71861881453448,34.9316624562276,55.25145947994587
TC-005,2025-04-26 21:11:03.209140,38.71873149162139,34.931586582858586,53.79041487415668
TC-005,2025-04-26 21:11:04.209140,38.71873290617566,34.9315454592308,52.75941411702273
TC-005,2025-04-26 21:11:05.209140,38.71884969645156,34.93158582974448,53.64180095558049
TC-005,2025-04-26 21:11:06.209140,38.718848269104726,34.931489478852974,53.717450344793114
TC-005,2025-04-26 21:11:07.209140,38.71898175258944,34.931434917337306,52.14323915203284
TC-005,2025-04-26 21:11:08.209140,38.71901785748597,34.931410575819996,53.03809199286409
TC-005,2025-04-26 21:11:09.209140,38.71905724160118,34.931309021574286,53.140709548771596
TC-005,2025-04-26 21:11:10.209140,38.719187618757765,34.931172773496705,53.46445929351506
TC-005,2025-04-26 21:11:11.209140,38.71924731305331,34.9311856447345,53.35554884865307
TC-005,2025-04-26 21:11:12.209140,38.719320511770604,34.93115627107262,53.28373106707751
TC-005,2025-04-26 21:11:13.209140,38.71928584448578,34.93108866040593,53.403065023622226
TC-005,2025-04-26 21:11:14.209140,38.7193282527376,34.93115812143532,51.91304455590902
TC-005,2025-04-26 21:11:15.209140,38.71936362264707,34.931056881242256,51.61730280399797
TC-005,2025-04-26 21:11:16.209140,38.71946315411564,34.931029313051816,50.0
TC-005,2025-04-26 21:11:17.209140,38.719529337442204,34.930882963292106,52.23789011912813
TC-005,2025-04-26 21:11:18.209140,38.719536980632746,34.9307869953555,52.808071754726846
TC-005,2025-04-26 21:11:19.209140,38.7195163152259,34.930721998876166,51.19222823781168
TC-005,2025-04-26 21:11:20.209140,38.71955990595365,34.93062039408916,51.001400767399865
TC-005,2025-04-26 21:11:21.209140,38.71952675650914,34.93055146940374,50.03862633662396
TC-005,2025-04-26 21:11:22.209140,38.71963843400544,34.9304723321551,50.0
TC-005,2025-04-26 21:11:23.209140,38.71964345973992,34.93052607746346,51.69790562655023
TC-005,2025-04-26 21:11:24.209140,38.719675077979986,34.93042696438279,51.69603867947755
TC-005,2025-04-26 21:11:25.209140,38.719663272424995,34.930446302971845,52.608410676569264
TC-005,2025-04-26 21:11:26.209140,38.71971102654114,34.930463153393724,51.11140677704567
TC-005,2025-04-26 21:11:27.209140,38.7197824568338,34.930389222315554,52.19620157271606
TC-005,2025-04-26 21:11:28.209140,38.71987588238849,34.93027009689328,54.13532590106701
TC-005,2025-04-26 21:11:29.209140,38.71995973473443,34.930324493773256,53.64477804468864
TC-005,2025-04-26 21:11:30.209140,38.720060778440235,34.93025168681855,54.04436397955288
TC-005,2025-04-26 21:11:31.209140,38.720164088585335,34.93022580280366,54.064687408562754
TC-005,2025-04-26 21:11:32.209140,38.72020800991985,34.93018830048993,55.6115842576166
TC-005,2025-04-26 21:11:33.209140,38.720252769659325,34.93012630385766,54.03086194243802
TC-005,2025-04-26 21:11:34.209140,38.72038671697709,34.93009711647506,53.58684615344489
TC-005,2025-04-26 21:11:35.209140,38.720402058454155,34.93010775880016,52.372786953076236
TC-005,2025-04-26 21:11:36.209140,38.72049716417282,34.93000789877007,53.4775198993545
TC-005,2025-04-26 21:11:37.209140,38.72054399237808,34.92996972895721,53.56328996315903
TC-005,2025-04-26 21:11:38.209140,38.720674832021004,34.92988902265566,52.292821686416985
TC-005,2025-04-26 21:11:39.209140,38.72068798455869,34.92979793852605,52.54632915712252
TC-005,2025-04-26 21:11:40.209140,38.72076703211687,34.929800749405175,52.95530097315356
TC-005,2025-04-26 21:11:41.209140,38.72081938543132,34.929727299003865,53.12913438086196
TC-005,2025-04-26 21:11:42.209140,38.720881026380276,34.92968897893253,51.95617570330964
TC-005,2025-04-26 21:11:43.209140,38.720895354574566,34.92972938641292,51.70014050552292
TC-005,2025-04-26 21:11:44.209140,38.72096110952584,34.929777560850745,52.08048998739947
TC-005,2025-04-26 21:11:45.209140,38.721036592825854,34.92978870021458,50.191170650355055
TC-005,2025-04-26 21:11:46.209140,38.721064356663256,34.92970147194905,50.0
TC-005,2025-04-26 21:11:47.209140,38.721096913166406,34.929656296234775,50.0
TC-005,2025-04-26 21:11:48.209140,38.72109898520996,34.92978073017487,50.73045705525172
TC-005,2025-04-26 21:11:49.209140,38.72114721681209,34.929646663657415,50.0
TC-005,2025-04-26 21:11:50.209140,38.72125263487011,34.92966932706548,50.28594740902783
TC-005,2025-04-26 21:11:51.209140,38.72131436674917,34.92958999917923,50.6127025684179
TC-005,2025-04-26 21:11:52.209140,38.72137429947939,34.9295806980892,50.0
TC-005,2025-04-26 21:11:53.209140,38.72134496543621,34.9295107414348,50.0
TC-005,2025-04-26 21:11:54.209140,38.72143619294917,34.92942167363155,50.0
TC-005,2025-04-26 21:11:55.209140,38.7215106406294,34.92936369924176,51.51057261007625
TC-005,2025-04-26 21:11:56.209140,38.72167152246382,34.929291266682405,52.33102804129658
TC-005,2025-04-26 21:11:57.209140,38.72178734229189,34.92921030414959,51.98074858768781
TC-005,2025-04-26 21:11:58.209140,38.72184149681894,34.92914077099215,52.06650272867772
TC-005,2025-04-26 21:11:59.209140,38.72191886678892,34.92904774435639,53.013525463544106
TC-005,2025-04-26 21:12:00.209140,38.72199384899162,34.929017328614556,52.64158220119356
TC-005,2025-04-26 21:12:01.209140,38.72204175129891,34.92898279328364,53.21074231481055
TC-005,2025-04-26 21:12:02.209140,38.72213644621491,34.928902498536125,53.91918932916691
TC-005,2025-04-26 21:12:03.209140,38.72221633558292,34.92881897662589,54.04184413384879
TC-005,2025-04-26 21:12:04.209140,38.72226129265199,34.92871797407542,54.60330448305958
TC-005,2025-04-26 21:12:05.209140,38.72231926214968,34.92875590025103,55.543800298882076
TC-005,2025-04-26 21:12:06.209140,38.72239918052013,34.928635288653936,54.75555564556519
TC-005,2025-04-26 21:12:07.209140,38.72246250838204,34.92850513705564,54.9153155477292
TC-005,2025-04-26 21:12:08.209140,38.72253879652879,34.92836461194966,55.73763606728435
TC-005,2025-04-26 21:12:09.209140,38.72263274253274,34.928328780588615,54.687209324688446
TC-005,2025-04-26 21:12:10.209140,38.722596359603806,34.92832935179153,56.90537940702973
TC-005,2025-04-26 21:12:11.209140,38.72262743751221,34.92827462439246,58.5973649971597
TC-005,2025-04-26 21:12:12.209140,38.72268878652476,34.928206015605156,59.24750316307408
TC-005,2025-04-26 21:12:13.209140,38.722646207183715,34.92820771374676,60.096127823663856
TC-005,2025-04-26 21:12:14.209140,38.72266974621879,34.928205562555696,58.16647057106663
TC-005,2025-04-26 21:12:15.209140,38.72271499080696,34.92816394603576,57.70331260977326
TC-005,2025-04-26 21:12:16.209140,38.72274061031191,34.92813746306641,58.262727361860954
TC-005,2025-04-26 21:12:17.209140,38.7228194677333,34.928114244247695,59.77284792775565
TC-005,2025-04-26 21:12:18.209140,38.722896862354006,34.92801292079485,60.54604033974666
TC-005,2025-04-26 21:12:19.209140,38.72294160446646,34.927924630219415,60.26169777129997
TC-005,2025-04-26 21:12:20.209140,38.723010550118246,34.92790884125502,58.32779975114159
TC-005,2025-04-26 21:12:21.209140,38.72306906101468,34.92785111858722,57.71119711694543
TC-005,2025-04-26 21:12:22.209140,38.723155783135454,34.92790487973549,56.81903228622438
TC-005,2025-04-26 21:12:23.209140,38.72318708280097,34.92777841830201,55.998553790533116
TC-005,2025-04-26 21:12:24.209140,38.72321640414728,34.92775951214611,55.72493790530207
TC-005,2025-04-26 21:12:25.209140,38.72325032498573,34.92773909951202,54.608788539121676
TC-005,2025-04-26 21:12:26.209140,38.723282466039535,34.92771901309968,54.73410434395907
TC-005,2025-04-26 21:12:27.209140,38.72331325352677,34.927723269868785,55.73239494885606
TC-005,2025-04-26 21:12:28.209140,38.723292679046416,34.92770796977812,56.13701455555586
TC-005,2025-04-26 21:12:29.209140,38.72335254479984,34.92766026799646,56.8087837899807
TC-005,2025-04-26 21:12:30.209140,38.72348308478494,34.92763338743911,55.41065548808954
TC-005,2025-04-26 21:12:31.209140,38.723623554353054,34.927554968135155,56.59663728836992
TC-005,2025-04-26 21:12:32.209140,38.72370288085437,34.92748911747844,55.121645825490944
TC-005,2025-04-26 21:12:33.209140,38.72373838403174,34.92739323859216,55.43970612648854
TC-005,2025-04-26 21:12:34.209140,38.723778665960054,34.927378556319745,55.42294653600559
TC-005,2025-04-26 21:12:35.209140,38.72382592820531,34.92745663997181,54.958849546271374
TC-005,2025-04-26 21:12:36.209140,38.72385061396616,34.927395151556645,54.567953347579824
TC-005,2025-04-26 21:12:37.209140,38.723935417708454,34.927448719875976,53.571943256317994
TC-005,2025-04-26 21:12:38.209140,38.72394613576723,34.927396966255586,52.984657446870884
TC-005,2025-04-26 21:12:39.209140,38.72403637741377,34.92738536291321,52.859363642181364
TC-005,2025-04-26 21:12:40.209140,38.72406632651415,34.927277420959754,52.38008351135642
TC-005,2025-04-26 21:12:41.209140,38.724130981912865,34.927227057421156,51.24768033979644
TC-005,2025-04-26 21:12:42.209140,38.72424554884497,34.92719003503491,50.0
TC-005,2025-04-26 21:12:43.209140,38.72430298252869,34.927087848421664,50.27518437392751
TC-005,2025-04-26 21:12:44.209140,38.724323779782196,34.92708086651585,50.0
TC-005,2025-04-26 21:12:45.209140,38.72438801552745,34.927001745227514,50.73294196945694
TC-005,2025-04-26 21:12:46.209140,38.724451564069014,34.92697761326413,51.545640936874015
TC-005,2025-04-26 21:12:47.209140,38.72445114462055,34.92689750318682,50.96093200474938
TC-005,2025-04-26 21:12:48.209140,38.72440480805352,34.92684410892562,50.845394573508784
TC-005,2025-04-26 21:12:49.209140,38.724468216283555,34.926850944558964,50.0
TC-005,2025-04-26 21:12:50.209140,38.724499085258444,34.92680128001498,50.0
TC-005,2025-04-26 21:12:51.209140,38.72451728584493,34.926781192703196,50.96993543380104
TC-005,2025-04-26 21:12:52.209140,38.72451226292279,34.926647577900845,50.70599175783662
TC-005,2025-04-26 21:12:53.209140,38.72454860148948,34.92659008552602,50.37344769809114
TC-005,2025-04-26 21:12:54.209140,38.724690863360216,34.926589442866,50.0
TC-005,2025-04-26 21:12:55.209140,38.72474452576744,34.92652720559841,50.08024439511815
TC-005,2025-04-26 21:12:56.209140,38.72485259956913,34.926612557509976,50.0
TC-005,2025-04-26 21:12:57.209140,38.72492085501571,34.92652878163031,50.00633962994241
TC-005,2025-04-26 21:12:58.209140,38.72506451788424,34.92652474952428,50.0
TC-005,2025-04-26 21:12:59.209140,38.72509764383345,34.92632012737418,50.0
TC-005,2025-04-26 21:13:00.209140,38.72506099286914,34.92626986005042,51.88221331067024
TC-005,2025-04-26 21:13:01.209140,38.72515676214961,34.926251101483714,52.36533246710009
TC-005,2025-04-26 21:13:02.209140,38.7252124385424,34.92620849202349,54.28421433176374
TC-005,2025-04-26 21:13:03.209140,38.725278251607676,34.926086041716566,53.60556195244379
TC-005,2025-04-26 21:13:04.209140,38.72526485578908,34.926026628167094,54.232041663157666
TC-005,2025-04-26 21:13:05.209140,38.72519367028379,34.926056548328845,55.986130957397314
TC-005,2025-04-26 21:13:06.209140,38.725262920486294,34.926097161134685,54.93687809068976
TC-005,2025-04-26 21:13:07.209140,38.72523348142385,34.92595915994206,55.45221110952479
TC-005,2025-04-26 21:13:08.209140,38.72533845676398,34.92591455756827,56.92720608520001
TC-005,2025-04-26 21:13:09.209140,38.725402580658546,34.925831937678105,55.45520281290603
TC-005,2025-04-26 21:13:10.209140,38.72547283311562,34.92582734457826,56.21525283676536
TC-005,2025-04-26 21:13:11.209140,38.725553824660324,34.92576286031581,55.847701461783274
TC-005,2025-04-26 21:13:12.209140,38.725572736456606,34.925751820335826,55.95202677878677
TC-005,2025-04-26 21:13:13.209140,38.72558805629502,34.9257980561774,54.43853304851795
TC-005,2025-04-26 21:13:14.209140,38.72562918369105,34.92581109117613,53.31946434068295
TC-005,2025-04-26 21:13:15.209140,38.72562866201592,34.92573327324337,55.61160797062594
